barrels08,city08,comb08,fuelCost08,fuelType,fuelType1,highway08,make,model,phevBlended,VClass,year,score
12.677307692307693,23.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Audi,A3 Cabriolet quattro,False,Subcompact Cars,2015.0,9.0
11.771785714285713,24.0,28.0,2050.0,Premium,Premium Gasoline,35.0,Audi,A3 Cabriolet,False,Subcompact Cars,2015.0,9.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M4 Convertible,False,Subcompact Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M4 Convertible,False,Subcompact Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M3,False,Compact Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M3,False,Compact Cars,2015.0,6.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,BMW,M3,False,Compact Cars,2015.0,5.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,BMW,M3,False,Compact Cars,2015.0,6.0
13.73375,20.0,24.0,2400.0,Premium,Premium Gasoline,30.0,BMW,435i xDrive Gran Coupe,False,Compact Cars,2015.0,5.0
13.73375,20.0,24.0,2400.0,Premium,Premium Gasoline,30.0,BMW,435i xDrive Gran Coupe,False,Compact Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M4 Coupe,False,Compact Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,BMW,M4 Coupe,False,Compact Cars,2015.0,6.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,BMW,M4 Coupe,False,Compact Cars,2015.0,5.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,BMW,M4 Coupe,False,Compact Cars,2015.0,6.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,31.0,Buick,Verano,False,Compact Cars,2015.0,6.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Buick,Verano,False,Compact Cars,2015.0,6.0
14.98227272727273,18.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Cadillac,ATS,False,Compact Cars,2015.0,6.0
14.98227272727273,18.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Cadillac,ATS,False,Compact Cars,2015.0,7.0
14.98227272727273,18.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Cadillac,ATS,False,Compact Cars,2015.0,8.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,ATS AWD,False,Compact Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,ATS AWD,False,Compact Cars,2015.0,7.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,ATS AWD,False,Compact Cars,2015.0,8.0
10.987,27.0,30.0,1600.0,Regular,Regular Gasoline,36.0,Chevrolet,Sonic,False,Compact Cars,2015.0,6.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,33.0,Chevrolet,Sonic RS,False,Compact Cars,2015.0,6.0
9.155833333333334,33.0,36.0,1300.0,Regular,Regular Gasoline,41.0,Mitsubishi,Mirage,False,Compact Cars,2015.0,5.0
8.451538461538462,36.0,39.0,1200.0,Regular,Regular Gasoline,42.0,Mitsubishi,Mirage,False,Compact Cars,2015.0,5.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,30.0,Scion,tC,False,Compact Cars,2015.0,5.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,30.0,Scion,tC,False,Compact Cars,2015.0,6.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,30.0,Acura,RLX,False,Midsize Cars,2015.0,5.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,30.0,Acura,RLX,False,Midsize Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,27.0,Audi,S7,False,Midsize Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,27.0,Audi,S7,False,Midsize Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,27.0,Audi,S6,False,Midsize Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,27.0,Audi,S6,False,Midsize Cars,2015.0,6.0
18.311666666666667,14.0,18.0,3200.0,Premium,Premium Gasoline,25.0,Audi,RS 7,False,Midsize Cars,2015.0,5.0
18.311666666666667,14.0,18.0,3200.0,Premium,Premium Gasoline,25.0,Audi,RS 7,False,Midsize Cars,2015.0,6.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,22.0,BMW,M5,False,Midsize Cars,2015.0,5.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,20.0,BMW,M5,False,Midsize Cars,2015.0,5.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Buick,Regal AWD,False,Midsize Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Buick,LaCrosse,False,Midsize Cars,2015.0,7.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Buick,LaCrosse,False,Midsize Cars,2015.0,8.0
15.695714285714288,18.0,21.0,2250.0,Gasoline or E85,Regular Gasoline,28.0,Buick,LaCrosse,False,Midsize Cars,2015.0,6.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,35.0,Buick,Regal eAssist,False,Midsize Cars,2015.0,5.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,35.0,Buick,LaCrosse eAssist,False,Midsize Cars,2015.0,5.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,31.0,Buick,Regal,False,Midsize Cars,2015.0,6.0
16.4805,17.0,20.0,2400.0,Gasoline or E85,Regular Gasoline,26.0,Buick,LaCrosse AWD,False,Midsize Cars,2015.0,6.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Buick,Regal,False,Midsize Cars,2015.0,6.0
14.330869565217393,19.0,23.0,2050.0,Regular,Regular Gasoline,30.0,Buick,Regal,False,Midsize Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,CTS Sedan AWD,False,Midsize Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,CTS Sedan AWD,False,Midsize Cars,2015.0,7.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Cadillac,CTS Sedan AWD,False,Midsize Cars,2015.0,8.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,36.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,6.0
10.987,27.0,30.0,1600.0,Regular,Regular Gasoline,36.0,Chevrolet,Sonic 5,False,Midsize Cars,2015.0,6.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,33.0,Chevrolet,Sonic 5 RS,False,Midsize Cars,2015.0,6.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,37.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,34.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,34.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,7.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,34.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,8.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,35.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,6.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,35.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,7.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,35.0,Chevrolet,Cruze,False,Midsize Cars,2015.0,8.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,36.0,Chevrolet,Malibu,False,Midsize Cars,2015.0,7.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,36.0,Chevrolet,Malibu,False,Midsize Cars,2015.0,8.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,36.0,Chevrolet,Malibu,False,Midsize Cars,2015.0,6.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Chevrolet,Malibu,False,Midsize Cars,2015.0,6.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,35.0,Hyundai,Elantra,False,Midsize Cars,2015.0,5.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,35.0,Hyundai,Elantra,False,Midsize Cars,2015.0,6.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,35.0,Hyundai,Elantra,False,Midsize Cars,2015.0,9.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Hyundai,Elantra,False,Midsize Cars,2015.0,5.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Hyundai,Elantra,False,Midsize Cars,2015.0,6.0
14.330869565217393,19.0,23.0,2500.0,Premium,Premium Gasoline,30.0,Jaguar,XF,False,Midsize Cars,2015.0,5.0
14.330869565217393,19.0,23.0,2500.0,Premium,Premium Gasoline,30.0,Jaguar,XF,False,Midsize Cars,2015.0,6.0
10.63258064516129,27.0,31.0,1550.0,Regular,Regular Gasoline,37.0,Nissan,Altima,False,Midsize Cars,2015.0,8.0
10.63258064516129,27.0,31.0,1550.0,Regular,Regular Gasoline,37.0,Nissan,Altima,False,Midsize Cars,2015.0,5.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Nissan,Altima,False,Midsize Cars,2015.0,5.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Nissan,Altima,False,Midsize Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Cadillac,XTS,False,Large Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Cadillac,XTS,False,Large Cars,2015.0,7.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Cadillac,XTS,False,Large Cars,2015.0,8.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Cadillac,XTS AWD,False,Large Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Chevrolet,Impala,False,Large Cars,2015.0,7.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,28.0,Chevrolet,Impala,False,Large Cars,2015.0,8.0
14.98227272727273,19.0,22.0,2150.0,Gasoline or E85,Regular Gasoline,28.0,Chevrolet,Impala,False,Large Cars,2015.0,6.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Chevrolet,Impala,False,Large Cars,2015.0,7.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Chevrolet,Impala,False,Large Cars,2015.0,8.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Chevrolet,Impala,False,Large Cars,2015.0,6.0
14.98227272727273,18.0,22.0,2150.0,Gasoline or E85,Regular Gasoline,29.0,Chevrolet,Impala Limited,False,Large Cars,2015.0,6.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Ford,Taurus AWD,False,Large Cars,2015.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Ford,Taurus AWD,False,Large Cars,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,32.0,Ford,Taurus FWD,False,Large Cars,2015.0,5.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,32.0,Ford,Taurus FWD,False,Large Cars,2015.0,6.0
14.330869565217393,19.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Ford,Taurus FWD,False,Large Cars,2015.0,5.0
14.330869565217393,19.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Ford,Taurus FWD,False,Large Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2250.0,Gasoline or E85,Regular Gasoline,26.0,Ford,Taurus AWD FFV,False,Large Cars,2015.0,5.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Ford,Taurus AWD,False,Large Cars,2015.0,5.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Ford,Taurus AWD,False,Large Cars,2015.0,6.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,36.0,Hyundai,Sonata,False,Large Cars,2015.0,5.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,36.0,Hyundai,Sonata,False,Large Cars,2015.0,7.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,36.0,Hyundai,Sonata,False,Large Cars,2015.0,9.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,34.0,Hyundai,Sonata Sport Limited,False,Large Cars,2015.0,5.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,34.0,Hyundai,Sonata Sport Limited,False,Large Cars,2015.0,7.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,34.0,Hyundai,Sonata Sport Limited,False,Large Cars,2015.0,9.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Lincoln,MKS AWD,False,Large Cars,2015.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Lincoln,MKS AWD,False,Large Cars,2015.0,6.0
20.600625,14.0,16.0,2950.0,Gasoline or E85,Regular Gasoline,19.0,Ford,Transit T150 Wagon FFV,False,"Vans, Passenger Type",2015.0,2.0
20.600625,14.0,16.0,2950.0,Regular,Regular Gasoline,19.0,Ford,Transit T150 Wagon,False,"Vans, Passenger Type",2015.0,2.0
19.388823529411766,15.0,17.0,2800.0,Regular,Regular Gasoline,21.0,Cadillac,XTS Limo,False,Special Purpose Vehicle 2WD,2015.0,6.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Acura,MDX 2WD,False,Small Sport Utility Vehicle 2WD,2015.0,5.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Acura,MDX 2WD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Gasoline or E85,Regular Gasoline,31.0,Chevrolet,Equinox FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Gasoline or E85,Regular Gasoline,28.0,Chevrolet,Captiva FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Chevrolet,Equinox FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Chevrolet,Equinox FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Chevrolet,Equinox FWD,False,Small Sport Utility Vehicle 2WD,2015.0,7.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Chevrolet,Equinox FWD,False,Small Sport Utility Vehicle 2WD,2015.0,8.0
12.677307692307693,22.0,26.0,1850.0,Gasoline or E85,Regular Gasoline,31.0,GMC,Terrain FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,GMC,Terrain FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,GMC,Terrain FWD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,GMC,Terrain FWD,False,Small Sport Utility Vehicle 2WD,2015.0,7.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,GMC,Terrain FWD,False,Small Sport Utility Vehicle 2WD,2015.0,8.0
16.4805,18.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Honda,Pilot 2WD,False,Small Sport Utility Vehicle 2WD,2015.0,5.0
16.4805,18.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Honda,Pilot 2WD,False,Small Sport Utility Vehicle 2WD,2015.0,6.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,Acura,MDX 4WD,False,Small Sport Utility Vehicle 4WD,2015.0,5.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,Acura,MDX 4WD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Chevrolet,Equinox AWD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Chevrolet,Equinox AWD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Chevrolet,Equinox AWD,False,Small Sport Utility Vehicle 4WD,2015.0,7.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,Chevrolet,Equinox AWD,False,Small Sport Utility Vehicle 4WD,2015.0,8.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,GMC,Terrain AWD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,GMC,Terrain AWD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,GMC,Terrain AWD,False,Small Sport Utility Vehicle 4WD,2015.0,7.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,28.0,GMC,Terrain AWD,False,Small Sport Utility Vehicle 4WD,2015.0,8.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Honda,Pilot 4WD,False,Small Sport Utility Vehicle 4WD,2015.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Honda,Pilot 4WD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,32.0,Subaru,Outback AWD,False,Small Sport Utility Vehicle 4WD,2015.0,6.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,32.0,Subaru,Outback AWD,False,Small Sport Utility Vehicle 4WD,2015.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Subaru,Outback AWD,False,Small Sport Utility Vehicle 4WD,2015.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Buick,Enclave FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Cadillac,SRX,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,Chevrolet,Traverse FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Ford,Explorer FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,5.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Ford,Explorer FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
16.4805,17.0,20.0,2400.0,Gasoline or E85,Regular Gasoline,24.0,Ford,Explorer 2WD FFV,False,Standard Sport Utility Vehicle 2WD,2015.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Ford,Explorer FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,5.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Ford,Explorer FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,24.0,GMC,Acadia FWD,False,Standard Sport Utility Vehicle 2WD,2015.0,6.0
17.372045454545457,19.0,22.0,2300.0,Diesel,Diesel,27.0,Audi,Q7,False,Standard Sport Utility Vehicle 4WD,2015.0,5.0
17.372045454545457,19.0,22.0,2300.0,Diesel,Diesel,27.0,Audi,Q7,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,22.0,Buick,Enclave AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,23.0,Cadillac,SRX AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Chevrolet,Traverse AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
17.347894736842107,17.0,19.0,2500.0,Gasoline or E85,Regular Gasoline,23.0,Ford,Explorer AWD FFV,False,Standard Sport Utility Vehicle 4WD,2015.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Ford,Explorer AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,5.0
17.347894736842107,17.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Ford,Explorer AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,22.0,Ford,Explorer AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,5.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,22.0,Ford,Explorer AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,GMC,Acadia AWD,False,Standard Sport Utility Vehicle 4WD,2015.0,6.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,23.0,Audi,R8 Spyder,False,Two Seaters,2015.0,5.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,23.0,Audi,R8,False,Two Seaters,2015.0,5.0
23.543571428571425,11.0,14.0,4150.0,Premium,Premium Gasoline,20.0,Audi,R8 Spyder,False,Two Seaters,2015.0,5.0
23.543571428571425,11.0,14.0,4150.0,Premium,Premium Gasoline,20.0,Audi,R8,False,Two Seaters,2015.0,5.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,19.0,Audi,R8 Spyder,False,Two Seaters,2015.0,5.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,19.0,Audi,R8,False,Two Seaters,2015.0,5.0
20.600625,13.0,16.0,3650.0,Premium,Premium Gasoline,22.0,Audi,R8 Spyder,False,Two Seaters,2015.0,5.0
20.600625,13.0,16.0,3650.0,Premium,Premium Gasoline,22.0,Audi,R8,False,Two Seaters,2015.0,5.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,23.0,Audi,RS 5,False,Subcompact Cars,2015.0,5.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,22.0,Audi,RS 5 Cabriolet,False,Subcompact Cars,2015.0,5.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Audi,A5 quattro,False,Subcompact Cars,2015.0,5.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Audi,A5 quattro,False,Subcompact Cars,2015.0,6.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,30.0,Audi,A5 quattro,False,Subcompact Cars,2015.0,5.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,30.0,Audi,A5 quattro,False,Subcompact Cars,2015.0,6.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,29.0,Audi,A5 Cabriolet quattro,False,Subcompact Cars,2015.0,5.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,29.0,Audi,A5 Cabriolet quattro,False,Subcompact Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,28.0,Audi,S5,False,Subcompact Cars,2015.0,5.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,28.0,Audi,S5,False,Subcompact Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Audi,S5 Cabriolet,False,Subcompact Cars,2015.0,5.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Audi,S5 Cabriolet,False,Subcompact Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,Audi,S5,False,Subcompact Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,Audi,S5,False,Subcompact Cars,2015.0,6.0
12.677307692307693,24.0,26.0,2250.0,Premium,Premium Gasoline,31.0,Audi,A4,False,Compact Cars,2015.0,5.0
12.677307692307693,24.0,26.0,2250.0,Premium,Premium Gasoline,31.0,Audi,A4,False,Compact Cars,2015.0,6.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Audi,A4 quattro,False,Compact Cars,2015.0,5.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,Audi,A4 quattro,False,Compact Cars,2015.0,6.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,30.0,Audi,A4 quattro,False,Compact Cars,2015.0,5.0
13.73375,21.0,24.0,2400.0,Premium or E85,Premium Gasoline,30.0,Audi,A4 quattro,False,Compact Cars,2015.0,6.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,28.0,Audi,S4,False,Compact Cars,2015.0,5.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,28.0,Audi,S4,False,Compact Cars,2015.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,Audi,S4,False,Compact Cars,2015.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,26.0,Audi,S4,False,Compact Cars,2015.0,6.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,BMW,428i xDrive Gran Coupe,False,Compact Cars,2015.0,5.0
12.677307692307693,22.0,26.0,2250.0,Premium,Premium Gasoline,32.0,BMW,428i xDrive Gran Coupe,False,Compact Cars,2015.0,6.0
13.178793103448278,24.0,29.0,1750.0,Diesel,Diesel,38.0,Audi,A6 quattro,False,Midsize Cars,2015.0,5.0
13.178793103448278,24.0,29.0,1750.0,Diesel,Diesel,38.0,Audi,A6 quattro,False,Midsize Cars,2015.0,6.0
13.178793103448278,24.0,29.0,1750.0,Diesel,Diesel,38.0,Audi,A7 quattro,False,Midsize Cars,2015.0,5.0
13.178793103448278,24.0,29.0,1750.0,Diesel,Diesel,38.0,Audi,A7 quattro,False,Midsize Cars,2015.0,6.0
11.771785714285713,25.0,28.0,2050.0,Premium,Premium Gasoline,33.0,Audi,A6,False,Midsize Cars,2015.0,5.0
11.771785714285713,25.0,28.0,2050.0,Premium,Premium Gasoline,33.0,Audi,A6,False,Midsize Cars,2015.0,6.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,29.0,Audi,A6 quattro,False,Midsize Cars,2015.0,5.0
